"","chr","name","start","end","peaks","trait","total_peaks"
"1","II","II",4470803,5087635,16,"A_12_P100688",23
"2","II","II",4470803,5087635,16,"A_12_P101012",23
"3","II","II",4470803,5087635,16,"A_12_P101246",23
"4","II","II",4470803,5087635,16,"A_12_P103331",23
"5","II","II",4470803,5087635,16,"A_12_P104002",23
"6","II","II",4470803,5087635,16,"A_12_P104351",23
"7","II","II",4470803,5087635,16,"A_12_P104470",23
"8","II","II",4470803,5087635,16,"A_12_P104514",23
"9","II","II",4470803,5087635,16,"A_12_P107710",23
"10","II","II",4470803,5087635,16,"A_12_P108295",23
"11","II","II",4470803,5087635,16,"A_12_P108736",23
"12","II","II",4470803,5087635,16,"A_12_P110067",23
"13","II","II",4470803,5087635,16,"A_12_P113614",23
"14","II","II",4470803,5087635,16,"A_12_P113829",23
"15","II","II",4470803,5087635,16,"A_12_P113912",23
"16","II","II",4470803,5087635,16,"A_12_P113932",23
"17","II","II",4470803,5087635,16,"A_12_P114844",23
"18","II","II",4470803,5087635,16,"A_12_P116807",23
"19","II","II",4470803,5087635,16,"A_12_P117755",23
"20","II","II",4470803,5087635,16,"A_12_P117981",23
"21","II","II",4470803,5087635,16,"A_12_P118838",23
"22","II","II",4470803,5087635,16,"A_12_P104523",23
"23","II","II",4470803,5087635,16,"A_12_P108767",23
"24","IV","IVL",4538310,7064712,79,"A_12_P100138",92
"25","IV","IVL",4538310,7064712,79,"A_12_P100577",92
"26","IV","IVL",4538310,7064712,79,"A_12_P100621",92
"27","IV","IVL",4538310,7064712,79,"A_12_P100765",92
"28","IV","IVL",4538310,7064712,79,"A_12_P100816",92
"29","IV","IVL",4538310,7064712,79,"A_12_P100848",92
"30","IV","IVL",4538310,7064712,79,"A_12_P101339",92
"31","IV","IVL",4538310,7064712,79,"A_12_P101694",92
"32","IV","IVL",4538310,7064712,79,"A_12_P102481",92
"33","IV","IVL",4538310,7064712,79,"A_12_P102539",92
"34","IV","IVL",4538310,7064712,79,"A_12_P102654",92
"35","IV","IVL",4538310,7064712,79,"A_12_P102673",92
"36","IV","IVL",4538310,7064712,79,"A_12_P102997",92
"37","IV","IVL",4538310,7064712,79,"A_12_P104069",92
"38","IV","IVL",4538310,7064712,79,"A_12_P104077",92
"39","IV","IVL",4538310,7064712,79,"A_12_P104149",92
"40","IV","IVL",4538310,7064712,79,"A_12_P104372",92
"41","IV","IVL",4538310,7064712,79,"A_12_P104543",92
"42","IV","IVL",4538310,7064712,79,"A_12_P104737",92
"43","IV","IVL",4538310,7064712,79,"A_12_P104949",92
"44","IV","IVL",4538310,7064712,79,"A_12_P105007",92
"45","IV","IVL",4538310,7064712,79,"A_12_P105040",92
"46","IV","IVL",4538310,7064712,79,"A_12_P105199",92
"47","IV","IVL",4538310,7064712,79,"A_12_P105633",92
"48","IV","IVL",4538310,7064712,79,"A_12_P105774",92
"49","IV","IVL",4538310,7064712,79,"A_12_P106061",92
"50","IV","IVL",4538310,7064712,79,"A_12_P106087",92
"51","IV","IVL",4538310,7064712,79,"A_12_P106164",92
"52","IV","IVL",4538310,7064712,79,"A_12_P106176",92
"53","IV","IVL",4538310,7064712,79,"A_12_P106182",92
"54","IV","IVL",4538310,7064712,79,"A_12_P106436",92
"55","IV","IVL",4538310,7064712,79,"A_12_P106665",92
"56","IV","IVL",4538310,7064712,79,"A_12_P106686",92
"57","IV","IVL",4538310,7064712,79,"A_12_P106971",92
"58","IV","IVL",4538310,7064712,79,"A_12_P107017",92
"59","IV","IVL",4538310,7064712,79,"A_12_P107113",92
"60","IV","IVL",4538310,7064712,79,"A_12_P107171",92
"61","IV","IVL",4538310,7064712,79,"A_12_P108313",92
"62","IV","IVL",4538310,7064712,79,"A_12_P108357",92
"63","IV","IVL",4538310,7064712,79,"A_12_P108390",92
"64","IV","IVL",4538310,7064712,79,"A_12_P109138",92
"65","IV","IVL",4538310,7064712,79,"A_12_P109584",92
"66","IV","IVL",4538310,7064712,79,"A_12_P110174",92
"67","IV","IVL",4538310,7064712,79,"A_12_P110206",92
"68","IV","IVL",4538310,7064712,79,"A_12_P110672",92
"69","IV","IVL",4538310,7064712,79,"A_12_P110830",92
"70","IV","IVL",4538310,7064712,79,"A_12_P111364",92
"71","IV","IVL",4538310,7064712,79,"A_12_P111395",92
"72","IV","IVL",4538310,7064712,79,"A_12_P111832",92
"73","IV","IVL",4538310,7064712,79,"A_12_P112054",92
"74","IV","IVL",4538310,7064712,79,"A_12_P112350",92
"75","IV","IVL",4538310,7064712,79,"A_12_P113273",92
"76","IV","IVL",4538310,7064712,79,"A_12_P113545",92
"77","IV","IVL",4538310,7064712,79,"A_12_P113547",92
"78","IV","IVL",4538310,7064712,79,"A_12_P113675",92
"79","IV","IVL",4538310,7064712,79,"A_12_P113750",92
"80","IV","IVL",4538310,7064712,79,"A_12_P113865",92
"81","IV","IVL",4538310,7064712,79,"A_12_P113968",92
"82","IV","IVL",4538310,7064712,79,"A_12_P114037",92
"83","IV","IVL",4538310,7064712,79,"A_12_P114066",92
"84","IV","IVL",4538310,7064712,79,"A_12_P114650",92
"85","IV","IVL",4538310,7064712,79,"A_12_P114731",92
"86","IV","IVL",4538310,7064712,79,"A_12_P114900",92
"87","IV","IVL",4538310,7064712,79,"A_12_P115634",92
"88","IV","IVL",4538310,7064712,79,"A_12_P115686",92
"89","IV","IVL",4538310,7064712,79,"A_12_P115841",92
"90","IV","IVL",4538310,7064712,79,"A_12_P116328",92
"91","IV","IVL",4538310,7064712,79,"A_12_P116332",92
"92","IV","IVL",4538310,7064712,79,"A_12_P116812",92
"93","IV","IVL",4538310,7064712,79,"A_12_P116837",92
"94","IV","IVL",4538310,7064712,79,"A_12_P117604",92
"95","IV","IVL",4538310,7064712,79,"A_12_P117614",92
"96","IV","IVL",4538310,7064712,79,"A_12_P117643",92
"97","IV","IVL",4538310,7064712,79,"A_12_P117717",92
"98","IV","IVL",4538310,7064712,79,"A_12_P117862",92
"99","IV","IVL",4538310,7064712,79,"A_12_P118504",92
"100","IV","IVL",4538310,7064712,79,"A_12_P118676",92
"101","IV","IVL",4538310,7064712,79,"A_12_P118705",92
"102","IV","IVL",4538310,7064712,79,"A_12_P118706",92
"103","IV","IVL",4538310,7064712,79,"A_12_P118753",92
"104","IV","IVL",4538310,7064712,79,"A_12_P119055",92
"105","IV","IVL",4538310,7064712,79,"A_12_P119206",92
"106","IV","IVL",4538310,7064712,79,"A_12_P100817",92
"107","IV","IVL",4538310,7064712,79,"A_12_P103777",92
"108","IV","IVL",4538310,7064712,79,"A_12_P104140",92
"109","IV","IVL",4538310,7064712,79,"A_12_P104961",92
"110","IV","IVL",4538310,7064712,79,"A_12_P111044",92
"111","IV","IVL",4538310,7064712,79,"A_12_P115714",92
"112","IV","IVL",4538310,7064712,79,"A_12_P116139",92
"113","IV","IVL",4538310,7064712,79,"A_12_P117135",92
"114","IV","IVL",4538310,7064712,79,"A_12_P119175",92
"115","IV","IVL",4538310,7064712,79,"A_12_P106059",92
"116","IV","IVC",8696159,11474630,20,"A_12_P101202",38
"117","IV","IVC",8696159,11474630,20,"A_12_P102550",38
"118","IV","IVC",8696159,11474630,20,"A_12_P102679",38
"119","IV","IVC",8696159,11474630,20,"A_12_P103275",38
"120","IV","IVC",8696159,11474630,20,"A_12_P103403",38
"121","IV","IVC",8696159,11474630,20,"A_12_P103484",38
"122","IV","IVC",8696159,11474630,20,"A_12_P103931",38
"123","IV","IVC",8696159,11474630,20,"A_12_P105125",38
"124","IV","IVC",8696159,11474630,20,"A_12_P105959",38
"125","IV","IVC",8696159,11474630,20,"A_12_P106711",38
"126","IV","IVC",8696159,11474630,20,"A_12_P106999",38
"127","IV","IVC",8696159,11474630,20,"A_12_P107309",38
"128","IV","IVC",8696159,11474630,20,"A_12_P107601",38
"129","IV","IVC",8696159,11474630,20,"A_12_P108291",38
"130","IV","IVC",8696159,11474630,20,"A_12_P108934",38
"131","IV","IVC",8696159,11474630,20,"A_12_P109295",38
"132","IV","IVC",8696159,11474630,20,"A_12_P110090",38
"133","IV","IVC",8696159,11474630,20,"A_12_P110682",38
"134","IV","IVC",8696159,11474630,20,"A_12_P111249",38
"135","IV","IVC",8696159,11474630,20,"A_12_P111575",38
"136","IV","IVC",8696159,11474630,20,"A_12_P113457",38
"137","IV","IVC",8696159,11474630,20,"A_12_P113469",38
"138","IV","IVC",8696159,11474630,20,"A_12_P113569",38
"139","IV","IVC",8696159,11474630,20,"A_12_P113748",38
"140","IV","IVC",8696159,11474630,20,"A_12_P115197",38
"141","IV","IVC",8696159,11474630,20,"A_12_P115707",38
"142","IV","IVC",8696159,11474630,20,"A_12_P115783",38
"143","IV","IVC",8696159,11474630,20,"A_12_P117563",38
"144","IV","IVC",8696159,11474630,20,"A_12_P118969",38
"145","IV","IVC",8696159,11474630,20,"A_12_P119195",38
"146","IV","IVC",8696159,11474630,20,"A_12_P119599",38
"147","IV","IVC",8696159,11474630,20,"A_12_P119850",38
"148","IV","IVC",8696159,11474630,20,"A_12_P119886",38
"149","IV","IVC",8696159,11474630,20,"A_12_P119959",38
"150","IV","IVC",8696159,11474630,20,"A_12_P103126",38
"151","IV","IVC",8696159,11474630,20,"A_12_P107851",38
"152","IV","IVC",8696159,11474630,20,"A_12_P116272",38
"153","IV","IVC",8696159,11474630,20,"A_12_P117163",38
"154","IV","IVR",15636170,15990166,38,"A_12_P101054",40
"155","IV","IVR",15636170,15990166,38,"A_12_P101085",40
"156","IV","IVR",15636170,15990166,38,"A_12_P101773",40
"157","IV","IVR",15636170,15990166,38,"A_12_P101817",40
"158","IV","IVR",15636170,15990166,38,"A_12_P102477",40
"159","IV","IVR",15636170,15990166,38,"A_12_P102793",40
"160","IV","IVR",15636170,15990166,38,"A_12_P103225",40
"161","IV","IVR",15636170,15990166,38,"A_12_P104134",40
"162","IV","IVR",15636170,15990166,38,"A_12_P104594",40
"163","IV","IVR",15636170,15990166,38,"A_12_P104743",40
"164","IV","IVR",15636170,15990166,38,"A_12_P104992",40
"165","IV","IVR",15636170,15990166,38,"A_12_P105568",40
"166","IV","IVR",15636170,15990166,38,"A_12_P107346",40
"167","IV","IVR",15636170,15990166,38,"A_12_P107600",40
"168","IV","IVR",15636170,15990166,38,"A_12_P108364",40
"169","IV","IVR",15636170,15990166,38,"A_12_P108902",40
"170","IV","IVR",15636170,15990166,38,"A_12_P110005",40
"171","IV","IVR",15636170,15990166,38,"A_12_P110205",40
"172","IV","IVR",15636170,15990166,38,"A_12_P111296",40
"173","IV","IVR",15636170,15990166,38,"A_12_P111333",40
"174","IV","IVR",15636170,15990166,38,"A_12_P111787",40
"175","IV","IVR",15636170,15990166,38,"A_12_P111905",40
"176","IV","IVR",15636170,15990166,38,"A_12_P112108",40
"177","IV","IVR",15636170,15990166,38,"A_12_P112119",40
"178","IV","IVR",15636170,15990166,38,"A_12_P112650",40
"179","IV","IVR",15636170,15990166,38,"A_12_P112652",40
"180","IV","IVR",15636170,15990166,38,"A_12_P113012",40
"181","IV","IVR",15636170,15990166,38,"A_12_P113080",40
"182","IV","IVR",15636170,15990166,38,"A_12_P113165",40
"183","IV","IVR",15636170,15990166,38,"A_12_P115146",40
"184","IV","IVR",15636170,15990166,38,"A_12_P116654",40
"185","IV","IVR",15636170,15990166,38,"A_12_P117385",40
"186","IV","IVR",15636170,15990166,38,"A_12_P117555",40
"187","IV","IVR",15636170,15990166,38,"A_12_P117845",40
"188","IV","IVR",15636170,15990166,38,"A_12_P101855",40
"189","IV","IVR",15636170,15990166,38,"A_12_P106867",40
"190","IV","IVR",15636170,15990166,38,"A_12_P107084",40
"191","IV","IVR",15636170,15990166,38,"A_12_P111807",40
"192","IV","IVR",15636170,15990166,38,"A_12_P115705",40
"193","IV","IVR",15636170,15990166,38,"A_12_P117826",40
"194","V","VL",5030874,5269362,22,"A_12_P100286",33
"195","V","VL",5030874,5269362,22,"A_12_P101408",33
"196","V","VL",5030874,5269362,22,"A_12_P101426",33
"197","V","VL",5030874,5269362,22,"A_12_P101543",33
"198","V","VL",5030874,5269362,22,"A_12_P101610",33
"199","V","VL",5030874,5269362,22,"A_12_P102124",33
"200","V","VL",5030874,5269362,22,"A_12_P102287",33
"201","V","VL",5030874,5269362,22,"A_12_P102711",33
"202","V","VL",5030874,5269362,22,"A_12_P105398",33
"203","V","VL",5030874,5269362,22,"A_12_P107335",33
"204","V","VL",5030874,5269362,22,"A_12_P107687",33
"205","V","VL",5030874,5269362,22,"A_12_P108115",33
"206","V","VL",5030874,5269362,22,"A_12_P108147",33
"207","V","VL",5030874,5269362,22,"A_12_P109300",33
"208","V","VL",5030874,5269362,22,"A_12_P110930",33
"209","V","VL",5030874,5269362,22,"A_12_P111099",33
"210","V","VL",5030874,5269362,22,"A_12_P111556",33
"211","V","VL",5030874,5269362,22,"A_12_P111888",33
"212","V","VL",5030874,5269362,22,"A_12_P112343",33
"213","V","VL",5030874,5269362,22,"A_12_P112972",33
"214","V","VL",5030874,5269362,22,"A_12_P113757",33
"215","V","VL",5030874,5269362,22,"A_12_P113870",33
"216","V","VL",5030874,5269362,22,"A_12_P114653",33
"217","V","VL",5030874,5269362,22,"A_12_P114826",33
"218","V","VL",5030874,5269362,22,"A_12_P115620",33
"219","V","VL",5030874,5269362,22,"A_12_P117520",33
"220","V","VL",5030874,5269362,22,"A_12_P101732",33
"221","V","VL",5030874,5269362,22,"A_12_P109158",33
"222","V","VL",5030874,5269362,22,"A_12_P109225",33
"223","V","VL",5030874,5269362,22,"A_12_P110005",33
"224","V","VL",5030874,5269362,22,"A_12_P113576",33
"225","V","VL",5030874,5269362,22,"A_12_P117381",33
"226","V","VL",5030874,5269362,22,"A_12_P112681",33
"227","V","VC",8726569,11671299,35,"A_12_P101037",49
"228","V","VC",8726569,11671299,35,"A_12_P101050",49
"229","V","VC",8726569,11671299,35,"A_12_P101333",49
"230","V","VC",8726569,11671299,35,"A_12_P101810",49
"231","V","VC",8726569,11671299,35,"A_12_P102257",49
"232","V","VC",8726569,11671299,35,"A_12_P102323",49
"233","V","VC",8726569,11671299,35,"A_12_P102400",49
"234","V","VC",8726569,11671299,35,"A_12_P102599",49
"235","V","VC",8726569,11671299,35,"A_12_P102966",49
"236","V","VC",8726569,11671299,35,"A_12_P103840",49
"237","V","VC",8726569,11671299,35,"A_12_P104350",49
"238","V","VC",8726569,11671299,35,"A_12_P104714",49
"239","V","VC",8726569,11671299,35,"A_12_P104798",49
"240","V","VC",8726569,11671299,35,"A_12_P105501",49
"241","V","VC",8726569,11671299,35,"A_12_P105532",49
"242","V","VC",8726569,11671299,35,"A_12_P106245",49
"243","V","VC",8726569,11671299,35,"A_12_P107338",49
"244","V","VC",8726569,11671299,35,"A_12_P107404",49
"245","V","VC",8726569,11671299,35,"A_12_P109101",49
"246","V","VC",8726569,11671299,35,"A_12_P109658",49
"247","V","VC",8726569,11671299,35,"A_12_P111065",49
"248","V","VC",8726569,11671299,35,"A_12_P111998",49
"249","V","VC",8726569,11671299,35,"A_12_P112263",49
"250","V","VC",8726569,11671299,35,"A_12_P112758",49
"251","V","VC",8726569,11671299,35,"A_12_P114129",49
"252","V","VC",8726569,11671299,35,"A_12_P114276",49
"253","V","VC",8726569,11671299,35,"A_12_P115328",49
"254","V","VC",8726569,11671299,35,"A_12_P115684",49
"255","V","VC",8726569,11671299,35,"A_12_P115700",49
"256","V","VC",8726569,11671299,35,"A_12_P116766",49
"257","V","VC",8726569,11671299,35,"A_12_P116989",49
"258","V","VC",8726569,11671299,35,"A_12_P117115",49
"259","V","VC",8726569,11671299,35,"A_12_P117478",49
"260","V","VC",8726569,11671299,35,"A_12_P117590",49
"261","V","VC",8726569,11671299,35,"A_12_P118102",49
"262","V","VC",8726569,11671299,35,"A_12_P118240",49
"263","V","VC",8726569,11671299,35,"A_12_P118743",49
"264","V","VC",8726569,11671299,35,"A_12_P118758",49
"265","V","VC",8726569,11671299,35,"A_12_P119353",49
"266","V","VC",8726569,11671299,35,"A_12_P119459",49
"267","V","VC",8726569,11671299,35,"A_12_P119747",49
"268","V","VC",8726569,11671299,35,"A_12_P119893",49
"269","V","VC",8726569,11671299,35,"A_12_P106753",49
"270","V","VC",8726569,11671299,35,"A_12_P106853",49
"271","V","VC",8726569,11671299,35,"A_12_P114311",49
"272","V","VC",8726569,11671299,35,"A_12_P114794",49
"273","V","VC",8726569,11671299,35,"A_12_P115203",49
"274","V","VC",8726569,11671299,35,"A_12_P116575",49
"275","V","VC",8726569,11671299,35,"A_12_P118954",49
"276","V","VR",12861006,13888649,21,"A_12_P100862",32
"277","V","VR",12861006,13888649,21,"A_12_P100883",32
"278","V","VR",12861006,13888649,21,"A_12_P101389",32
"279","V","VR",12861006,13888649,21,"A_12_P101699",32
"280","V","VR",12861006,13888649,21,"A_12_P101863",32
"281","V","VR",12861006,13888649,21,"A_12_P102172",32
"282","V","VR",12861006,13888649,21,"A_12_P104508",32
"283","V","VR",12861006,13888649,21,"A_12_P106978",32
"284","V","VR",12861006,13888649,21,"A_12_P107179",32
"285","V","VR",12861006,13888649,21,"A_12_P108188",32
"286","V","VR",12861006,13888649,21,"A_12_P111503",32
"287","V","VR",12861006,13888649,21,"A_12_P111576",32
"288","V","VR",12861006,13888649,21,"A_12_P112574",32
"289","V","VR",12861006,13888649,21,"A_12_P112702",32
"290","V","VR",12861006,13888649,21,"A_12_P113359",32
"291","V","VR",12861006,13888649,21,"A_12_P113393",32
"292","V","VR",12861006,13888649,21,"A_12_P113539",32
"293","V","VR",12861006,13888649,21,"A_12_P113789",32
"294","V","VR",12861006,13888649,21,"A_12_P114673",32
"295","V","VR",12861006,13888649,21,"A_12_P114776",32
"296","V","VR",12861006,13888649,21,"A_12_P115312",32
"297","V","VR",12861006,13888649,21,"A_12_P116334",32
"298","V","VR",12861006,13888649,21,"A_12_P117677",32
"299","V","VR",12861006,13888649,21,"A_12_P119260",32
"300","V","VR",12861006,13888649,21,"A_12_P119851",32
"301","V","VR",12861006,13888649,21,"A_12_P120218",32
"302","V","VR",12861006,13888649,21,"A_12_P105696",32
"303","V","VR",12861006,13888649,21,"A_12_P105808",32
"304","V","VR",12861006,13888649,21,"A_12_P108996",32
"305","V","VR",12861006,13888649,21,"A_12_P111070",32
"306","V","VR",12861006,13888649,21,"A_12_P112109",32
"307","V","VR",12861006,13888649,21,"A_12_P113826",32
"308","X","XL",3303492,5831986,375,"A_12_P100040",410
"309","X","XL",3303492,5831986,375,"A_12_P100063",410
"310","X","XL",3303492,5831986,375,"A_12_P100076",410
"311","X","XL",3303492,5831986,375,"A_12_P100079",410
"312","X","XL",3303492,5831986,375,"A_12_P100182",410
"313","X","XL",3303492,5831986,375,"A_12_P100293",410
"314","X","XL",3303492,5831986,375,"A_12_P100388",410
"315","X","XL",3303492,5831986,375,"A_12_P100405",410
"316","X","XL",3303492,5831986,375,"A_12_P100464",410
"317","X","XL",3303492,5831986,375,"A_12_P100566",410
"318","X","XL",3303492,5831986,375,"A_12_P100627",410
"319","X","XL",3303492,5831986,375,"A_12_P100682",410
"320","X","XL",3303492,5831986,375,"A_12_P100704",410
"321","X","XL",3303492,5831986,375,"A_12_P100722",410
"322","X","XL",3303492,5831986,375,"A_12_P100809",410
"323","X","XL",3303492,5831986,375,"A_12_P100840",410
"324","X","XL",3303492,5831986,375,"A_12_P100963",410
"325","X","XL",3303492,5831986,375,"A_12_P101000",410
"326","X","XL",3303492,5831986,375,"A_12_P101017",410
"327","X","XL",3303492,5831986,375,"A_12_P101041",410
"328","X","XL",3303492,5831986,375,"A_12_P101084",410
"329","X","XL",3303492,5831986,375,"A_12_P101100",410
"330","X","XL",3303492,5831986,375,"A_12_P101112",410
"331","X","XL",3303492,5831986,375,"A_12_P101174",410
"332","X","XL",3303492,5831986,375,"A_12_P101305",410
"333","X","XL",3303492,5831986,375,"A_12_P101343",410
"334","X","XL",3303492,5831986,375,"A_12_P101356",410
"335","X","XL",3303492,5831986,375,"A_12_P101488",410
"336","X","XL",3303492,5831986,375,"A_12_P101501",410
"337","X","XL",3303492,5831986,375,"A_12_P101602",410
"338","X","XL",3303492,5831986,375,"A_12_P101711",410
"339","X","XL",3303492,5831986,375,"A_12_P101729",410
"340","X","XL",3303492,5831986,375,"A_12_P101732",410
"341","X","XL",3303492,5831986,375,"A_12_P101755",410
"342","X","XL",3303492,5831986,375,"A_12_P101838",410
"343","X","XL",3303492,5831986,375,"A_12_P101968",410
"344","X","XL",3303492,5831986,375,"A_12_P101988",410
"345","X","XL",3303492,5831986,375,"A_12_P102000",410
"346","X","XL",3303492,5831986,375,"A_12_P102008",410
"347","X","XL",3303492,5831986,375,"A_12_P102021",410
"348","X","XL",3303492,5831986,375,"A_12_P102037",410
"349","X","XL",3303492,5831986,375,"A_12_P102115",410
"350","X","XL",3303492,5831986,375,"A_12_P102123",410
"351","X","XL",3303492,5831986,375,"A_12_P102169",410
"352","X","XL",3303492,5831986,375,"A_12_P102269",410
"353","X","XL",3303492,5831986,375,"A_12_P102273",410
"354","X","XL",3303492,5831986,375,"A_12_P102381",410
"355","X","XL",3303492,5831986,375,"A_12_P102434",410
"356","X","XL",3303492,5831986,375,"A_12_P102439",410
"357","X","XL",3303492,5831986,375,"A_12_P102478",410
"358","X","XL",3303492,5831986,375,"A_12_P102564",410
"359","X","XL",3303492,5831986,375,"A_12_P102575",410
"360","X","XL",3303492,5831986,375,"A_12_P102668",410
"361","X","XL",3303492,5831986,375,"A_12_P102702",410
"362","X","XL",3303492,5831986,375,"A_12_P102752",410
"363","X","XL",3303492,5831986,375,"A_12_P102764",410
"364","X","XL",3303492,5831986,375,"A_12_P102780",410
"365","X","XL",3303492,5831986,375,"A_12_P102792",410
"366","X","XL",3303492,5831986,375,"A_12_P102845",410
"367","X","XL",3303492,5831986,375,"A_12_P102912",410
"368","X","XL",3303492,5831986,375,"A_12_P102947",410
