"","chr","name","start","end","peaks","trait","total_peaks"
"369","X","XL",3303492,5831986,375,"A_12_P102992",410
"370","X","XL",3303492,5831986,375,"A_12_P103126",410
"371","X","XL",3303492,5831986,375,"A_12_P103155",410
"372","X","XL",3303492,5831986,375,"A_12_P103226",410
"373","X","XL",3303492,5831986,375,"A_12_P103239",410
"374","X","XL",3303492,5831986,375,"A_12_P103248",410
"375","X","XL",3303492,5831986,375,"A_12_P103350",410
"376","X","XL",3303492,5831986,375,"A_12_P103434",410
"377","X","XL",3303492,5831986,375,"A_12_P103481",410
"378","X","XL",3303492,5831986,375,"A_12_P103584",410
"379","X","XL",3303492,5831986,375,"A_12_P103636",410
"380","X","XL",3303492,5831986,375,"A_12_P103686",410
"381","X","XL",3303492,5831986,375,"A_12_P103720",410
"382","X","XL",3303492,5831986,375,"A_12_P103756",410
"383","X","XL",3303492,5831986,375,"A_12_P103773",410
"384","X","XL",3303492,5831986,375,"A_12_P103999",410
"385","X","XL",3303492,5831986,375,"A_12_P104096",410
"386","X","XL",3303492,5831986,375,"A_12_P104117",410
"387","X","XL",3303492,5831986,375,"A_12_P104151",410
"388","X","XL",3303492,5831986,375,"A_12_P104159",410
"389","X","XL",3303492,5831986,375,"A_12_P104314",410
"390","X","XL",3303492,5831986,375,"A_12_P104315",410
"391","X","XL",3303492,5831986,375,"A_12_P104357",410
"392","X","XL",3303492,5831986,375,"A_12_P104415",410
"393","X","XL",3303492,5831986,375,"A_12_P104441",410
"394","X","XL",3303492,5831986,375,"A_12_P104501",410
"395","X","XL",3303492,5831986,375,"A_12_P104637",410
"396","X","XL",3303492,5831986,375,"A_12_P104671",410
"397","X","XL",3303492,5831986,375,"A_12_P104694",410
"398","X","XL",3303492,5831986,375,"A_12_P104791",410
"399","X","XL",3303492,5831986,375,"A_12_P104828",410
"400","X","XL",3303492,5831986,375,"A_12_P104873",410
"401","X","XL",3303492,5831986,375,"A_12_P104896",410
"402","X","XL",3303492,5831986,375,"A_12_P104913",410
"403","X","XL",3303492,5831986,375,"A_12_P104933",410
"404","X","XL",3303492,5831986,375,"A_12_P104961",410
"405","X","XL",3303492,5831986,375,"A_12_P104970",410
"406","X","XL",3303492,5831986,375,"A_12_P105095",410
"407","X","XL",3303492,5831986,375,"A_12_P105138",410
"408","X","XL",3303492,5831986,375,"A_12_P105140",410
"409","X","XL",3303492,5831986,375,"A_12_P105148",410
"410","X","XL",3303492,5831986,375,"A_12_P105289",410
"411","X","XL",3303492,5831986,375,"A_12_P105359",410
"412","X","XL",3303492,5831986,375,"A_12_P105445",410
"413","X","XL",3303492,5831986,375,"A_12_P105475",410
"414","X","XL",3303492,5831986,375,"A_12_P105674",410
"415","X","XL",3303492,5831986,375,"A_12_P105675",410
"416","X","XL",3303492,5831986,375,"A_12_P105752",410
"417","X","XL",3303492,5831986,375,"A_12_P105808",410
"418","X","XL",3303492,5831986,375,"A_12_P105893",410
"419","X","XL",3303492,5831986,375,"A_12_P105951",410
"420","X","XL",3303492,5831986,375,"A_12_P105954",410
"421","X","XL",3303492,5831986,375,"A_12_P106084",410
"422","X","XL",3303492,5831986,375,"A_12_P106100",410
"423","X","XL",3303492,5831986,375,"A_12_P106222",410
"424","X","XL",3303492,5831986,375,"A_12_P106227",410
"425","X","XL",3303492,5831986,375,"A_12_P106272",410
"426","X","XL",3303492,5831986,375,"A_12_P106295",410
"427","X","XL",3303492,5831986,375,"A_12_P106361",410
"428","X","XL",3303492,5831986,375,"A_12_P106373",410
"429","X","XL",3303492,5831986,375,"A_12_P106418",410
"430","X","XL",3303492,5831986,375,"A_12_P106432",410
"431","X","XL",3303492,5831986,375,"A_12_P106464",410
"432","X","XL",3303492,5831986,375,"A_12_P106673",410
"433","X","XL",3303492,5831986,375,"A_12_P106682",410
"434","X","XL",3303492,5831986,375,"A_12_P106715",410
"435","X","XL",3303492,5831986,375,"A_12_P106753",410
"436","X","XL",3303492,5831986,375,"A_12_P106864",410
"437","X","XL",3303492,5831986,375,"A_12_P106936",410
"438","X","XL",3303492,5831986,375,"A_12_P106960",410
"439","X","XL",3303492,5831986,375,"A_12_P107205",410
"440","X","XL",3303492,5831986,375,"A_12_P107254",410
"441","X","XL",3303492,5831986,375,"A_12_P107276",410
"442","X","XL",3303492,5831986,375,"A_12_P107405",410
"443","X","XL",3303492,5831986,375,"A_12_P107427",410
"444","X","XL",3303492,5831986,375,"A_12_P107439",410
"445","X","XL",3303492,5831986,375,"A_12_P107459",410
"446","X","XL",3303492,5831986,375,"A_12_P107573",410
"447","X","XL",3303492,5831986,375,"A_12_P107592",410
"448","X","XL",3303492,5831986,375,"A_12_P107617",410
"449","X","XL",3303492,5831986,375,"A_12_P107701",410
"450","X","XL",3303492,5831986,375,"A_12_P107764",410
"451","X","XL",3303492,5831986,375,"A_12_P107783",410
"452","X","XL",3303492,5831986,375,"A_12_P107899",410
"453","X","XL",3303492,5831986,375,"A_12_P107983",410
"454","X","XL",3303492,5831986,375,"A_12_P108061",410
"455","X","XL",3303492,5831986,375,"A_12_P108069",410
"456","X","XL",3303492,5831986,375,"A_12_P108130",410
"457","X","XL",3303492,5831986,375,"A_12_P108173",410
"458","X","XL",3303492,5831986,375,"A_12_P108287",410
"459","X","XL",3303492,5831986,375,"A_12_P108311",410
"460","X","XL",3303492,5831986,375,"A_12_P108320",410
"461","X","XL",3303492,5831986,375,"A_12_P108436",410
"462","X","XL",3303492,5831986,375,"A_12_P108444",410
"463","X","XL",3303492,5831986,375,"A_12_P108515",410
"464","X","XL",3303492,5831986,375,"A_12_P108532",410
"465","X","XL",3303492,5831986,375,"A_12_P108592",410
"466","X","XL",3303492,5831986,375,"A_12_P108683",410
"467","X","XL",3303492,5831986,375,"A_12_P108761",410
"468","X","XL",3303492,5831986,375,"A_12_P108767",410
"469","X","XL",3303492,5831986,375,"A_12_P108780",410
"470","X","XL",3303492,5831986,375,"A_12_P108801",410
"471","X","XL",3303492,5831986,375,"A_12_P108816",410
"472","X","XL",3303492,5831986,375,"A_12_P108884",410
"473","X","XL",3303492,5831986,375,"A_12_P108996",410
"474","X","XL",3303492,5831986,375,"A_12_P109044",410
"475","X","XL",3303492,5831986,375,"A_12_P109109",410
"476","X","XL",3303492,5831986,375,"A_12_P109110",410
"477","X","XL",3303492,5831986,375,"A_12_P109184",410
"478","X","XL",3303492,5831986,375,"A_12_P109188",410
"479","X","XL",3303492,5831986,375,"A_12_P109198",410
"480","X","XL",3303492,5831986,375,"A_12_P109225",410
"481","X","XL",3303492,5831986,375,"A_12_P109405",410
"482","X","XL",3303492,5831986,375,"A_12_P109422",410
"483","X","XL",3303492,5831986,375,"A_12_P109423",410
"484","X","XL",3303492,5831986,375,"A_12_P109441",410
"485","X","XL",3303492,5831986,375,"A_12_P109541",410
"486","X","XL",3303492,5831986,375,"A_12_P109547",410
"487","X","XL",3303492,5831986,375,"A_12_P109595",410
"488","X","XL",3303492,5831986,375,"A_12_P109649",410
"489","X","XL",3303492,5831986,375,"A_12_P109659",410
"490","X","XL",3303492,5831986,375,"A_12_P109681",410
"491","X","XL",3303492,5831986,375,"A_12_P109713",410
"492","X","XL",3303492,5831986,375,"A_12_P109794",410
"493","X","XL",3303492,5831986,375,"A_12_P109797",410
"494","X","XL",3303492,5831986,375,"A_12_P109808",410
"495","X","XL",3303492,5831986,375,"A_12_P109895",410
"496","X","XL",3303492,5831986,375,"A_12_P109902",410
"497","X","XL",3303492,5831986,375,"A_12_P110101",410
"498","X","XL",3303492,5831986,375,"A_12_P110166",410
"499","X","XL",3303492,5831986,375,"A_12_P110210",410
"500","X","XL",3303492,5831986,375,"A_12_P110271",410
"501","X","XL",3303492,5831986,375,"A_12_P110272",410
"502","X","XL",3303492,5831986,375,"A_12_P110344",410
"503","X","XL",3303492,5831986,375,"A_12_P110452",410
"504","X","XL",3303492,5831986,375,"A_12_P110458",410
"505","X","XL",3303492,5831986,375,"A_12_P110514",410
"506","X","XL",3303492,5831986,375,"A_12_P110601",410
"507","X","XL",3303492,5831986,375,"A_12_P110841",410
"508","X","XL",3303492,5831986,375,"A_12_P110871",410
"509","X","XL",3303492,5831986,375,"A_12_P110985",410
"510","X","XL",3303492,5831986,375,"A_12_P111039",410
"511","X","XL",3303492,5831986,375,"A_12_P111076",410
"512","X","XL",3303492,5831986,375,"A_12_P111079",410
"513","X","XL",3303492,5831986,375,"A_12_P111113",410
"514","X","XL",3303492,5831986,375,"A_12_P111219",410
"515","X","XL",3303492,5831986,375,"A_12_P111221",410
"516","X","XL",3303492,5831986,375,"A_12_P111338",410
"517","X","XL",3303492,5831986,375,"A_12_P111351",410
"518","X","XL",3303492,5831986,375,"A_12_P111379",410
"519","X","XL",3303492,5831986,375,"A_12_P111512",410
"520","X","XL",3303492,5831986,375,"A_12_P111740",410
"521","X","XL",3303492,5831986,375,"A_12_P111997",410
"522","X","XL",3303492,5831986,375,"A_12_P112117",410
"523","X","XL",3303492,5831986,375,"A_12_P112255",410
"524","X","XL",3303492,5831986,375,"A_12_P112264",410
"525","X","XL",3303492,5831986,375,"A_12_P112275",410
"526","X","XL",3303492,5831986,375,"A_12_P112288",410
"527","X","XL",3303492,5831986,375,"A_12_P112418",410
"528","X","XL",3303492,5831986,375,"A_12_P112441",410
"529","X","XL",3303492,5831986,375,"A_12_P112476",410
"530","X","XL",3303492,5831986,375,"A_12_P112523",410
"531","X","XL",3303492,5831986,375,"A_12_P112530",410
"532","X","XL",3303492,5831986,375,"A_12_P112606",410
"533","X","XL",3303492,5831986,375,"A_12_P112651",410
"534","X","XL",3303492,5831986,375,"A_12_P112692",410
"535","X","XL",3303492,5831986,375,"A_12_P112751",410
"536","X","XL",3303492,5831986,375,"A_12_P112821",410
"537","X","XL",3303492,5831986,375,"A_12_P112847",410
"538","X","XL",3303492,5831986,375,"A_12_P112891",410
"539","X","XL",3303492,5831986,375,"A_12_P112929",410
"540","X","XL",3303492,5831986,375,"A_12_P112970",410
"541","X","XL",3303492,5831986,375,"A_12_P113097",410
"542","X","XL",3303492,5831986,375,"A_12_P113136",410
"543","X","XL",3303492,5831986,375,"A_12_P113162",410
"544","X","XL",3303492,5831986,375,"A_12_P113195",410
"545","X","XL",3303492,5831986,375,"A_12_P113219",410
"546","X","XL",3303492,5831986,375,"A_12_P113222",410
"547","X","XL",3303492,5831986,375,"A_12_P113250",410
"548","X","XL",3303492,5831986,375,"A_12_P113268",410
"549","X","XL",3303492,5831986,375,"A_12_P113337",410
"550","X","XL",3303492,5831986,375,"A_12_P113363",410
"551","X","XL",3303492,5831986,375,"A_12_P113368",410
"552","X","XL",3303492,5831986,375,"A_12_P113521",410
"553","X","XL",3303492,5831986,375,"A_12_P113526",410
"554","X","XL",3303492,5831986,375,"A_12_P113632",410
"555","X","XL",3303492,5831986,375,"A_12_P113686",410
"556","X","XL",3303492,5831986,375,"A_12_P113785",410
"557","X","XL",3303492,5831986,375,"A_12_P113823",410
"558","X","XL",3303492,5831986,375,"A_12_P113951",410
"559","X","XL",3303492,5831986,375,"A_12_P113952",410
"560","X","XL",3303492,5831986,375,"A_12_P114285",410
"561","X","XL",3303492,5831986,375,"A_12_P114321",410
"562","X","XL",3303492,5831986,375,"A_12_P114367",410
"563","X","XL",3303492,5831986,375,"A_12_P114454",410
"564","X","XL",3303492,5831986,375,"A_12_P114560",410
"565","X","XL",3303492,5831986,375,"A_12_P114718",410
"566","X","XL",3303492,5831986,375,"A_12_P114790",410
"567","X","XL",3303492,5831986,375,"A_12_P114791",410
"568","X","XL",3303492,5831986,375,"A_12_P114857",410
"569","X","XL",3303492,5831986,375,"A_12_P114872",410
"570","X","XL",3303492,5831986,375,"A_12_P114886",410
"571","X","XL",3303492,5831986,375,"A_12_P114927",410
"572","X","XL",3303492,5831986,375,"A_12_P114950",410
"573","X","XL",3303492,5831986,375,"A_12_P114968",410
"574","X","XL",3303492,5831986,375,"A_12_P114978",410
"575","X","XL",3303492,5831986,375,"A_12_P115021",410
"576","X","XL",3303492,5831986,375,"A_12_P115120",410
"577","X","XL",3303492,5831986,375,"A_12_P115174",410
"578","X","XL",3303492,5831986,375,"A_12_P115206",410
"579","X","XL",3303492,5831986,375,"A_12_P115350",410
"580","X","XL",3303492,5831986,375,"A_12_P115384",410
"581","X","XL",3303492,5831986,375,"A_12_P115411",410
"582","X","XL",3303492,5831986,375,"A_12_P115435",410
"583","X","XL",3303492,5831986,375,"A_12_P115545",410
"584","X","XL",3303492,5831986,375,"A_12_P115579",410
"585","X","XL",3303492,5831986,375,"A_12_P115609",410
"586","X","XL",3303492,5831986,375,"A_12_P115705",410
"587","X","XL",3303492,5831986,375,"A_12_P115719",410
"588","X","XL",3303492,5831986,375,"A_12_P115750",410
"589","X","XL",3303492,5831986,375,"A_12_P115803",410
"590","X","XL",3303492,5831986,375,"A_12_P115813",410
"591","X","XL",3303492,5831986,375,"A_12_P115822",410
"592","X","XL",3303492,5831986,375,"A_12_P115840",410
"593","X","XL",3303492,5831986,375,"A_12_P115897",410
"594","X","XL",3303492,5831986,375,"A_12_P116137",410
"595","X","XL",3303492,5831986,375,"A_12_P116210",410
"596","X","XL",3303492,5831986,375,"A_12_P116274",410
"597","X","XL",3303492,5831986,375,"A_12_P116316",410
"598","X","XL",3303492,5831986,375,"A_12_P116396",410
"599","X","XL",3303492,5831986,375,"A_12_P116575",410
"600","X","XL",3303492,5831986,375,"A_12_P116620",410
"601","X","XL",3303492,5831986,375,"A_12_P116746",410
"602","X","XL",3303492,5831986,375,"A_12_P116760",410
"603","X","XL",3303492,5831986,375,"A_12_P116815",410
"604","X","XL",3303492,5831986,375,"A_12_P116838",410
"605","X","XL",3303492,5831986,375,"A_12_P116942",410
"606","X","XL",3303492,5831986,375,"A_12_P116955",410
"607","X","XL",3303492,5831986,375,"A_12_P116993",410
"608","X","XL",3303492,5831986,375,"A_12_P117029",410
"609","X","XL",3303492,5831986,375,"A_12_P117040",410
"610","X","XL",3303492,5831986,375,"A_12_P117134",410
"611","X","XL",3303492,5831986,375,"A_12_P117150",410
"612","X","XL",3303492,5831986,375,"A_12_P117163",410
"613","X","XL",3303492,5831986,375,"A_12_P117215",410
"614","X","XL",3303492,5831986,375,"A_12_P117322",410
"615","X","XL",3303492,5831986,375,"A_12_P117371",410
"616","X","XL",3303492,5831986,375,"A_12_P117470",410
"617","X","XL",3303492,5831986,375,"A_12_P117515",410
"618","X","XL",3303492,5831986,375,"A_12_P117536",410
"619","X","XL",3303492,5831986,375,"A_12_P117639",410
"620","X","XL",3303492,5831986,375,"A_12_P117754",410
"621","X","XL",3303492,5831986,375,"A_12_P117785",410
"622","X","XL",3303492,5831986,375,"A_12_P117804",410
"623","X","XL",3303492,5831986,375,"A_12_P117856",410
"624","X","XL",3303492,5831986,375,"A_12_P117881",410
"625","X","XL",3303492,5831986,375,"A_12_P117900",410
"626","X","XL",3303492,5831986,375,"A_12_P117945",410
"627","X","XL",3303492,5831986,375,"A_12_P117951",410
"628","X","XL",3303492,5831986,375,"A_12_P118022",410
"629","X","XL",3303492,5831986,375,"A_12_P118191",410
"630","X","XL",3303492,5831986,375,"A_12_P118208",410
"631","X","XL",3303492,5831986,375,"A_12_P118223",410
"632","X","XL",3303492,5831986,375,"A_12_P118298",410
"633","X","XL",3303492,5831986,375,"A_12_P118372",410
"634","X","XL",3303492,5831986,375,"A_12_P118419",410
"635","X","XL",3303492,5831986,375,"A_12_P118428",410
"636","X","XL",3303492,5831986,375,"A_12_P118448",410
"637","X","XL",3303492,5831986,375,"A_12_P118473",410
"638","X","XL",3303492,5831986,375,"A_12_P118483",410
"639","X","XL",3303492,5831986,375,"A_12_P118589",410
"640","X","XL",3303492,5831986,375,"A_12_P118673",410
"641","X","XL",3303492,5831986,375,"A_12_P118876",410
"642","X","XL",3303492,5831986,375,"A_12_P118891",410
"643","X","XL",3303492,5831986,375,"A_12_P118918",410
"644","X","XL",3303492,5831986,375,"A_12_P119014",410
"645","X","XL",3303492,5831986,375,"A_12_P119034",410
"646","X","XL",3303492,5831986,375,"A_12_P119092",410
"647","X","XL",3303492,5831986,375,"A_12_P119093",410
"648","X","XL",3303492,5831986,375,"A_12_P119101",410
"649","X","XL",3303492,5831986,375,"A_12_P119224",410
"650","X","XL",3303492,5831986,375,"A_12_P119261",410
"651","X","XL",3303492,5831986,375,"A_12_P119333",410
"652","X","XL",3303492,5831986,375,"A_12_P119395",410
"653","X","XL",3303492,5831986,375,"A_12_P119405",410
"654","X","XL",3303492,5831986,375,"A_12_P119442",410
"655","X","XL",3303492,5831986,375,"A_12_P119505",410
"656","X","XL",3303492,5831986,375,"A_12_P119667",410
"657","X","XL",3303492,5831986,375,"A_12_P119698",410
"658","X","XL",3303492,5831986,375,"A_12_P119866",410
"659","X","XL",3303492,5831986,375,"A_12_P119870",410
"660","X","XL",3303492,5831986,375,"A_12_P119899",410
"661","X","XL",3303492,5831986,375,"A_12_P119940",410
"662","X","XL",3303492,5831986,375,"A_12_P119943",410
"663","X","XL",3303492,5831986,375,"A_12_P119979",410
"664","X","XL",3303492,5831986,375,"A_12_P120006",410
"665","X","XL",3303492,5831986,375,"A_12_P120070",410
"666","X","XL",3303492,5831986,375,"A_12_P120084",410
"667","X","XL",3303492,5831986,375,"A_12_P120091",410
"668","X","XL",3303492,5831986,375,"A_12_P120195",410
"669","X","XL",3303492,5831986,375,"A_12_P120225",410
"670","X","XL",3303492,5831986,375,"A_12_P120254",410
"671","X","XL",3303492,5831986,375,"A_12_P100286",410
"672","X","XL",3303492,5831986,375,"A_12_P100443",410
"673","X","XL",3303492,5831986,375,"A_12_P100545",410
"674","X","XL",3303492,5831986,375,"A_12_P101769",410
"675","X","XL",3303492,5831986,375,"A_12_P102397",410
"676","X","XL",3303492,5831986,375,"A_12_P102481",410
"677","X","XL",3303492,5831986,375,"A_12_P103719",410
"678","X","XL",3303492,5831986,375,"A_12_P104677",410
"679","X","XL",3303492,5831986,375,"A_12_P105303",410
"680","X","XL",3303492,5831986,375,"A_12_P105514",410
"681","X","XL",3303492,5831986,375,"A_12_P106320",410
"682","X","XL",3303492,5831986,375,"A_12_P106516",410
"683","X","XL",3303492,5831986,375,"A_12_P106814",410
"684","X","XL",3303492,5831986,375,"A_12_P107075",410
"685","X","XL",3303492,5831986,375,"A_12_P107265",410
"686","X","XL",3303492,5831986,375,"A_12_P107619",410
"687","X","XL",3303492,5831986,375,"A_12_P108400",410
"688","X","XL",3303492,5831986,375,"A_12_P109628",410
"689","X","XL",3303492,5831986,375,"A_12_P110351",410
"690","X","XL",3303492,5831986,375,"A_12_P111170",410
"691","X","XL",3303492,5831986,375,"A_12_P111291",410
"692","X","XL",3303492,5831986,375,"A_12_P111297",410
"693","X","XL",3303492,5831986,375,"A_12_P111395",410
"694","X","XL",3303492,5831986,375,"A_12_P111923",410
"695","X","XL",3303492,5831986,375,"A_12_P112681",410
"696","X","XL",3303492,5831986,375,"A_12_P112823",410
"697","X","XL",3303492,5831986,375,"A_12_P113012",410
"698","X","XL",3303492,5831986,375,"A_12_P113104",410
"699","X","XL",3303492,5831986,375,"A_12_P113528",410
"700","X","XL",3303492,5831986,375,"A_12_P113571",410
"701","X","XL",3303492,5831986,375,"A_12_P115142",410
"702","X","XL",3303492,5831986,375,"A_12_P115406",410
"703","X","XL",3303492,5831986,375,"A_12_P115452",410
"704","X","XL",3303492,5831986,375,"A_12_P115707",410
"705","X","XL",3303492,5831986,375,"A_12_P116370",410
"706","X","XL",3303492,5831986,375,"A_12_P116440",410
"707","X","XL",3303492,5831986,375,"A_12_P117607",410
"708","X","XL",3303492,5831986,375,"A_12_P117752",410
"709","X","XL",3303492,5831986,375,"A_12_P117818",410
"710","X","XL",3303492,5831986,375,"A_12_P118240",410
"711","X","XL",3303492,5831986,375,"A_12_P118642",410
"712","X","XL",3303492,5831986,375,"A_12_P119965",410
"713","X","XL",3303492,5831986,375,"A_12_P120216",410
"714","X","XL",3303492,5831986,375,"A_12_P101773",410
"715","X","XL",3303492,5831986,375,"A_12_P113068",410
"716","X","XL",3303492,5831986,375,"A_12_P118388",410
"717","X","XL",3303492,5831986,375,"A_12_P113088",410
"718","X","XC",6807435,7801408,18,"A_12_P100753",20
"719","X","XC",6807435,7801408,18,"A_12_P101116",20
"720","X","XC",6807435,7801408,18,"A_12_P101896",20
"721","X","XC",6807435,7801408,18,"A_12_P103080",20
"722","X","XC",6807435,7801408,18,"A_12_P104197",20
"723","X","XC",6807435,7801408,18,"A_12_P107587",20
"724","X","XC",6807435,7801408,18,"A_12_P110158",20
"725","X","XC",6807435,7801408,18,"A_12_P110424",20
"726","X","XC",6807435,7801408,18,"A_12_P114651",20
"727","X","XC",6807435,7801408,18,"A_12_P115534",20
"728","X","XC",6807435,7801408,18,"A_12_P115543",20
"729","X","XC",6807435,7801408,18,"A_12_P117325",20
"730","X","XC",6807435,7801408,18,"A_12_P117638",20
"731","X","XC",6807435,7801408,18,"A_12_P118544",20
"732","X","XC",6807435,7801408,18,"A_12_P118940",20
"733","X","XC",6807435,7801408,18,"A_12_P118970",20
"734","X","XC",6807435,7801408,18,"A_12_P106675",20
"735","X","XC",6807435,7801408,18,"A_12_P107294",20
"736","X","XC",6807435,7801408,18,"A_12_P112343",20
"737","X","XC",6807435,7801408,18,"A_12_P119733",20
