"","chrom","start","end","sample","gt_name","supporting_sites","sites","DP","switches"
"1","I",1,15072434,"ECA232","N2",2898,2991,1.47481021394,152
"2","II",1,2251085,"ECA232","N2",1115,1208,1.4600896861,68
"3","II",2251086,2258255,"ECA232","CB4856",21,23,1.04761904762,4
"4","II",2258256,15279421,"ECA232","N2",2832,3020,1.36228813559,246
"5","III",1,13783801,"ECA232","N2",2411,2550,1.48029863127,174
"6","IV",1,6275928,"ECA232","N2",1120,1174,1.52410714286,84
"7","IV",6275929,6276271,"ECA232","CB4856",15,15,1.26666666667,0
"8","IV",6276272,7453961,"ECA232","N2",142,154,1.43661971831,18
"9","IV",7453962,7459213,"ECA232","CB4856",12,12,1.33333333333,0
"10","IV",7459214,17493829,"ECA232","N2",1293,1357,1.19644238206,86
"11","V",1,7374927,"ECA232","N2",2985,3105,1.5149078727,146
"12","V",7374928,7661339,"ECA232","CB4856",316,372,1.20253164557,38
"13","V",7661340,7667157,"ECA232","N2",24,24,3.41666666667,0
"14","V",7667158,13678801,"ECA232","CB4856",437,507,1.53546910755,112
"15","V",13678802,16175197,"ECA232","N2",993,1005,1.12789526687,18
"16","V",16175198,16176755,"ECA232","CB4856",32,32,1.21875,0
"17","V",16176756,16179536,"ECA232","N2",15,15,35.2666666667,0
"18","V",16179537,16179967,"ECA232","CB4856",14,15,1,2
"19","V",16179968,16181996,"ECA232","N2",26,26,1.46153846154,0
"20","V",16181997,16184402,"ECA232","CB4856",14,14,1,0
"21","V",16184403,20924180,"ECA232","N2",3442,3571,1.47646717025,124
"22","X",1,17718942,"ECA232","N2",1949,2066,1.30938943048,184
"23","MtDNA",1,13794,"ECA232","N2",36,37,1.13888888889,2
"24","I",1,15072434,"N2","N2",21342,21342,95.1838159498,0
"25","II",1,15279421,"N2","N2",32910,32910,111.991096931,0
"26","III",1,13783801,"N2","N2",20103,20103,92.5672287718,0
"27","IV",1,17493829,"N2","N2",22520,22520,90.8837921847,0
"28","V",1,20924180,"N2","N2",61705,61705,113.016044081,0
"29","X",1,17718942,"N2","N2",17395,17395,110.484679506,0
"30","MtDNA",1,13794,"N2","N2",36,36,1981.33333333,0
"31","I",1,15072434,"CB4856","CB4856",21342,21342,68.2735451223,0
"32","II",1,15279421,"CB4856","CB4856",32910,32910,76.2178669098,0
"33","III",1,13783801,"CB4856","CB4856",20103,20103,65.2343431329,0
"34","IV",1,17493829,"CB4856","CB4856",22520,22520,64.9701598579,0
"35","V",1,20924180,"CB4856","CB4856",61705,61705,74.6836561057,0
"36","X",1,17718942,"CB4856","CB4856",17395,17395,80.5093992527,0
"37","MtDNA",1,13794,"CB4856","CB4856",36,36,1302.13888889,0
"38","I",1,15072434,"ECA1114","CB4856",3805,3976,1.15742444152431,288
"39","II",1,3747176,"ECA1114","CB4856",3032,3168,1.14281002638522,206
"40","II",3747177,3758641,"ECA1114","N2",20,20,1,0
"41","II",3758642,15279421,"ECA1114","CB4856",3120,3233,1.17660256410256,200
"42","III",1,13783801,"ECA1114","CB4856",3466,3639,1.14858626658973,274
"43","IV",1,17493829,"ECA1114","CB4856",4270,4432,1.16112412177986,274
"44","V",1,7082838,"ECA1114","CB4856",4065,4235,1.169987699877,238
"45","V",7082839,13852810,"ECA1114","N2",2697,2700,1.19577308120133,6
"46","V",13852811,17453762,"ECA1114","CB4856",3428,3557,1.18494749124854,170
"47","V",17453763,17493836,"ECA1114","N2",16,16,1,0
"48","V",17493837,20924180,"ECA1114","CB4856",2516,2622,1.17050874403816,152
"49","X",1,17718942,"ECA1114","CB4856",4365,4508,1.18304696449026,262
"50","MtDNA",1,13794,"ECA1114","CB4856",36,36,4.58333333333333,0
